gene,method,wv,rmse,region,r2,mae
cbblr,cluster,1584.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1600.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1611.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1625.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1643.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1686.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1702.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1754.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1795.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1810.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1839.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1847.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1855.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1862.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1867.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1872.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1884.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1886.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1887.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1888.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1890.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1893.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1895.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1897.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1898.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1900.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1906.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1908.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1914.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1929.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1935.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1945.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1953.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1955.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1962.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1969.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1974.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1982.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1988.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,1991.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2012.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2021.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2028.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2044.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2066.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2084.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2091.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2104.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2112.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2127.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2135.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2137.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2174.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2178.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2196.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2239.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2256.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2261.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2264.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2278.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2281.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2300.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2313.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2331.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2343.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2351.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2368.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2396.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2401.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2418.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2434.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2439.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2447.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2461.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2464.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2485.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,cluster,2495.0,-0.8977162524186375,all,-0.008258227290457887,0.718972444520416
cbblr,perm_imp,1962.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1935.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1945.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1914.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1929.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1900.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1898.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1897.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1895.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2485.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2439.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2447.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2461.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2264.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2278.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2281.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2300.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2313.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2343.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2351.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2368.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2401.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2396.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2418.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2434.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2495.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2178.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2021.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2028.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2084.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2066.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2104.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2091.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2174.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2256.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2112.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2127.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2261.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2196.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2239.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1557.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,363.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,355.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2044.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,360.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,971.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2464.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,350.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,376.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1908.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1906.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1547.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1363.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,352.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,359.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1533.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,433.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,790.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1886.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1572.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,545.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,1991.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,520.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,perm_imp,2331.0,-0.9039148042980528,all,-0.0222299416731091,0.7260113848493799
cbblr,consensus,350.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,364.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,442.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,501.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,509.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,557.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,1350.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,1494.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,1538.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,1991.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,2009.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,2051.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,2112.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,2281.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,2339.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
cbblr,consensus,2349.0,-0.8923175852195948,all,0.0038321929329111493,0.7172052964651262
fungi,baseline,,-1.1034691884103252,all,-0.0044013431937899306,0.8996533997949785
fungi,mi,1446.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2166.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2181.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1454.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1550.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1551.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2439.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2180.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1455.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1457.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1452.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1456.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1478.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2182.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1485.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1480.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1453.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1451.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2177.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1479.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2438.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1482.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1481.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1450.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1476.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1458.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1543.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1459.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2424.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1477.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1447.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1483.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1546.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1449.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1484.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1448.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1548.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1549.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2183.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2185.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1472.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1474.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1547.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2186.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1460.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1544.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1473.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1475.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2422.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1461.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2184.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1545.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,2423.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1462.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1464.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1463.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1471.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1886.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1465.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1469.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1468.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1470.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1467.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,mi,1466.0,-1.0698938721524025,all,0.05579072364295812,0.8603212436640056
fungi,coeffs,2026.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2305.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2025.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,433.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,1365.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,631.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,1993.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,506.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,622.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2014.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,623.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2330.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2303.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2010.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,350.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,552.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,539.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,551.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,512.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,1359.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2304.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,510.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,380.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,626.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,1364.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,547.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,630.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,546.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2333.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,545.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2331.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,437.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,541.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,548.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,544.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,629.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,1360.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,1363.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2332.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,550.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,625.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,549.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,540.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,624.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,508.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,434.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,1362.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,352.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,1361.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,628.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,627.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,509.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,432.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,511.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,543.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,436.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,542.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2011.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,435.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2013.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,2012.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,361.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,360.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,coeffs,351.0,-1.0880987750079734,all,0.023384741447906143,0.8797852730298498
fungi,ga,351.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,361.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,372.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,389.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,424.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,438.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,524.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,547.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,559.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,560.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,579.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,595.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,600.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,618.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,623.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,625.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,678.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,847.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,872.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,928.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,934.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,954.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1043.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1096.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1104.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1159.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1238.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1268.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1280.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1357.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1412.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1431.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
fungi,ga,1469.0,-1.0949170430632276,all,0.0111070188579373,0.8938543239528064
