gene,method,wv,rmse,region,coeff,penalty,ratio,r2,mae
cbblr,cluster,1363,-0.8977380738639275,all,0.17962371176770126,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1373,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1376,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1381,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1383,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1387,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1391,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1396,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1400,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1405,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1417,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1419,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1435,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1458,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1478,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1494,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1504,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1511,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1519,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1530,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1533,-0.8977380738639275,all,0.26388879254402964,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1547,-0.8977380738639275,all,0.13386681522642735,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1557,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1563,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1572,-0.8977380738639275,all,0.5321736109644829,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1584,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1600,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1611,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1625,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1643,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1686,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1702,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1754,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1795,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1810,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1839,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1847,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1855,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1862,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1867,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1872,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1884,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1886,-0.8977380738639275,all,-0.33213565459636,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1887,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1888,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1890,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1893,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1895,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1897,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1898,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1900,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1906,-0.8977380738639275,all,-0.11673871068268915,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1908,-0.8977380738639275,all,-0.08237063598177152,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1914,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1929,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1935,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1945,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1953,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1955,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1962,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1969,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1974,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1982,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1988,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,1991,-0.8977380738639275,all,0.6798355308340308,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2012,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2021,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2028,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2044,-0.8977380738639275,all,0.052058908997224436,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2066,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2084,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2091,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2104,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2112,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2127,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2135,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2137,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2174,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2178,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2196,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2239,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2256,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2261,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2264,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2278,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2281,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2300,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2313,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2331,-0.8977380738639275,all,-0.8293873388616616,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2343,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2351,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2368,-0.8977380738639275,all,-0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2396,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2401,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2418,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2434,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2439,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2447,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2461,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2464,-0.8977380738639275,all,0.08267626044712971,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2485,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,cluster,2495,-0.8977380738639275,all,0.0,0.004641588833612777,1.0,-0.008307244825989546,0.7189774393797379
cbblr,pi,1962,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1935,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1945,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1914,-0.9037992663049307,all,0.18649931663631805,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1929,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1900,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1898,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1897,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1895,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2485,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2439,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2447,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2461,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2264,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2278,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2281,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2300,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2313,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2343,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2351,-0.9037992663049307,all,-0.10779048782857993,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2368,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2401,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2396,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2418,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2434,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2495,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2137,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2021,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2028,-0.9037992663049307,all,0.020667752724559223,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2084,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2066,-0.9037992663049307,all,0.07424260440537989,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2104,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2091,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2174,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2178,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2112,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2127,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2261,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2256,-0.9037992663049307,all,0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2239,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2196,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,363,-0.9037992663049307,all,-0.10049392340038511,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,355,-0.9037992663049307,all,-0.23111360017382043,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2044,-0.9037992663049307,all,0.2507868375069052,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,360,-0.9037992663049307,all,-0.08562304250781663,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,971,-0.9037992663049307,all,-0.0,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2464,-0.9037992663049307,all,0.2176786805502756,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,350,-0.9037992663049307,all,0.027153280687873278,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,376,-0.9037992663049307,all,0.16741826190322137,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1908,-0.9037992663049307,all,-0.2403971317243592,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1547,-0.9037992663049307,all,0.2624420269236951,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1906,-0.9037992663049307,all,-0.2550398662839713,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1363,-0.9037992663049307,all,0.40056330051483063,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,352,-0.9037992663049307,all,0.33352611803246424,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,359,-0.9037992663049307,all,-0.09470155801557942,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1533,-0.9037992663049307,all,0.2724987845307722,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,433,-0.9037992663049307,all,-0.3097981206146738,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,790,-0.9037992663049307,all,-0.4872580089929017,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1886,-0.9037992663049307,all,-0.4567412369494384,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1572,-0.9037992663049307,all,0.313295375104917,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,545,-0.9037992663049307,all,-0.6384267082142544,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,1991,-0.9037992663049307,all,0.5984555813621616,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,520,-0.9037992663049307,all,0.7404226347258884,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,pi,2331,-0.9037992663049307,all,-0.8645655771447401,0.004641588833612777,0.5338,-0.021968636410146347,0.7261195306335168
cbblr,consensus,350,-0.8941022941028932,all,0.10438598456348837,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,435,-0.8941022941028932,all,-0.3585148231928605,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,436,-0.8941022941028932,all,-0.28519065487193,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,510,-0.8941022941028932,all,0.5405315853536525,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,514,-0.8941022941028932,all,0.34022190698573296,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,539,-0.8941022941028932,all,-0.6505022313006825,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,568,-0.8941022941028932,all,0.0,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,1532,-0.8941022941028932,all,0.7119290955584301,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,1625,-0.8941022941028932,all,0.0,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,1889,-0.8941022941028932,all,0.019019565803745128,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,1999,-0.8941022941028932,all,0.0,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,2014,-0.8941022941028932,all,0.0,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,2029,-0.8941022941028932,all,0.0,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,2048,-0.8941022941028932,all,0.12198585530209889,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,2313,-0.8941022941028932,all,-0.5376512461928997,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
cbblr,consensus,2447,-0.8941022941028932,all,-0.0,0.004641588833612777,0.6004,-0.0001566278792628495,0.7154546965612301
fungi,baseline,350,-1.1034691884103252,all,0.016134850525527215,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,351,-1.1034691884103252,all,0.2083292574650497,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,352,-1.1034691884103252,all,0.03899686724395068,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,353,-1.1034691884103252,all,0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,354,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,355,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,356,-1.1034691884103252,all,0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,357,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,358,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,359,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,360,-1.1034691884103252,all,-0.18382996149826897,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,361,-1.1034691884103252,all,-0.1122076518401361,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,362,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,363,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,364,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,365,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,366,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,367,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,368,-1.1034691884103252,all,0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,369,-1.1034691884103252,all,0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,370,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,371,-1.1034691884103252,all,0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,372,-1.1034691884103252,all,0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,373,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,374,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,375,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,376,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,377,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,378,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,379,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,380,-1.1034691884103252,all,-0.02108793617261658,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,381,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,382,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,383,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,384,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,385,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,386,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,387,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,388,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,389,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
fungi,baseline,390,-1.1034691884103252,all,-0.0,0.021544346900318822,0.46720000000000006,-0.0044013431937899306,0.8996533997949785
